id,number
1,07962.6
10,00518.2
100,04499.6
11,02935.6
12,03962.2
13,01787.7
14,08448.2
15,06942.4
16,08876.3
17,00832.0
18,01337.9
19,03067.8
2,77459.6
20,07871.5
21,02510.2
22,06164.2
23,03146.5
24,06826.0
25,04595.4
26,02921.3
27,00473.4
28,07918.4
29,00418.9
3,03048.3
30,07691.2
31,09767.4
32,04006.1
33,03152.5
34,869.6
35,02853.4
36,14378.1
37,02199.8
38,05846.7
39,00954.8
4,04997.0
40,03239.1
41,77394.9
42,05684.0
43,09048.6
44,03172.8
45,05984.3
46,05879.6
47,06252.9
48,02358.3
49,06105.4
5,86902.6
50,03370.4
51,07689.9
52,16164.5
53,01832.5
54,08613.1
55,02779.2
56,00299.9
57,04844.3
58,03277.6
59,01597.8
6,01870.1
60,01250.5
61,8430.6
62,02862.0
63,07782.0
64,07899.6
65,02786.3
66,04702.6
67,03019.3
68,01663.0
69,06933.0
7,01525.5
70,14578.4
71,12016.7
72,08223.7
73,03590.5
74,01824.5
75,01218.2
76,07381.5
77,05884.1
78,02754.6
79,03501.1
8,03137.2
80,10869.2
81,14953.0
82,02573.9
83,05296.8
84,07803.7
85,03064.1
86,77439.3
87,06858.3
88,02115.1
89,01676.8
9,05956.9
90,05801.8
91,10720.5
92,0188.4
93,03789.2
94,00558.4
95,06498.4
96,01299.9
97,07615.3
98,05699.1
99,07227.2